ts_ns,syscall,proc_name,tid,evt_cpu,label
1780278342029201635,clock_gettime,node,170612,1,1
1780278342029280285,clock_gettime,node,170612,1,1
1780278342029280713,clock_gettime,node,170612,1,1
1780278342029330387,clock_gettime,node,170612,1,1
1780278342029330855,clock_gettime,node,170612,1,1
1780278342029340647,clock_gettime,node,170612,1,1
1780278342029340965,clock_gettime,node,170612,1,1
1780278342029378897,clock_gettime,node,170612,1,1
1780278342029379275,clock_gettime,node,170612,1,1
1780278342029638231,switch,node,170612,1,1
1780278342030510845,clock_gettime,node,170612,1,1
1780278342030512188,clock_gettime,node,170612,1,1
1780278342030776648,clock_gettime,node,170612,1,1
1780278342030777723,clock_gettime,node,170612,1,1
1780278342030841725,clock_gettime,node,170612,1,1
1780278342030842173,clock_gettime,node,170612,1,1
1780278342030887776,clock_gettime,node,170612,1,1
1780278342030888264,clock_gettime,node,170612,1,1
1780278342030891897,clock_gettime,node,170612,1,1
1780278342030892215,clock_gettime,node,170612,1,1
1780278342030986209,clock_gettime,node,170612,1,1
1780278342030986697,clock_gettime,node,170612,1,1
1780278342031047853,clock_gettime,node,170612,1,1
1780278342031048490,clock_gettime,node,170612,1,1
1780278342031097557,clock_gettime,node,170612,1,1
1780278342031098035,clock_gettime,node,170612,1,1
1780278342031100692,clock_gettime,node,170612,1,1
1780278342031100980,clock_gettime,node,170612,1,1
1780278342031153947,clock_gettime,node,170612,1,1
1780278342031154435,clock_gettime,node,170612,1,1
1780278342031157748,clock_gettime,node,170612,1,1
1780278342031158037,clock_gettime,node,170612,1,1
1780278342031230289,clock_gettime,node,170612,1,1
1780278342031230797,clock_gettime,node,170612,1,1
1780278342031248140,clock_gettime,node,170612,1,1
1780278342031248478,clock_gettime,node,170612,1,1
1780278342031351837,clock_gettime,node,170612,1,1
1780278342031352424,clock_gettime,node,170612,1,1
1780278342031430815,clock_gettime,node,170612,1,1
1780278342031431402,clock_gettime,node,170612,1,1
1780278342031463682,clock_gettime,node,170612,1,1
1780278342031464090,clock_gettime,node,170612,1,1
1780278342031465921,clock_gettime,node,170612,1,1
1780278342031466190,clock_gettime,node,170612,1,1
1780278342031506868,clock_gettime,node,170612,1,1
1780278342031507286,clock_gettime,node,170612,1,1
1780278342031507903,clock_gettime,node,170612,1,1
1780278342031508152,clock_gettime,node,170612,1,1
1780278342031523306,clock_gettime,node,170612,1,1
1780278342031523665,clock_gettime,node,170612,1,1
1780278342031526341,clock_gettime,node,170612,1,1
1780278342031526630,clock_gettime,node,170612,1,1
1780278342031580861,clock_gettime,node,170612,1,1
1780278342031581279,clock_gettime,node,170612,1,1
1780278342031612335,clock_gettime,node,170612,1,1
1780278342031612763,clock_gettime,node,170612,1,1
1780278342031658605,clock_gettime,node,170612,1,1
1780278342031659013,clock_gettime,node,170612,1,1
1780278342031661760,clock_gettime,node,170612,1,1
1780278342031662108,clock_gettime,node,170612,1,1
1780278342031705801,clock_gettime,node,170612,1,1
1780278342031706239,clock_gettime,node,170612,1,1
1780278342031708817,clock_gettime,node,170612,1,1
1780278342031709096,clock_gettime,node,170612,1,1
1780278342031736649,clock_gettime,node,170612,1,1
1780278342031737017,clock_gettime,node,170612,1,1
1780278342031797298,clock_gettime,node,170612,1,1
1780278342031797925,clock_gettime,node,170612,1,1
1780278342031831668,clock_gettime,node,170612,1,1
1780278342031832076,clock_gettime,node,170612,1,1
1780278342031840255,clock_gettime,node,170612,1,1
1780278342031840614,clock_gettime,node,170612,1,1
1780278342031863430,clock_gettime,node,170612,1,1
1780278342031863808,clock_gettime,node,170612,1,1
1780278342032454580,mmap,node,170612,1,1
1780278342032464570,mmap,node,170612,1,1
1780278342032690222,munmap,node,170612,1,1
1780278342032703217,munmap,node,170612,1,1
1780278342032704581,madvise,node,170612,1,1
1780278342032711994,madvise,node,170612,1,1
1780278342032823611,clock_gettime,node,170612,1,1
1780278342032824546,clock_gettime,node,170612,1,1
1780278342032898181,clock_gettime,node,170612,1,1
1780278342032898679,clock_gettime,node,170612,1,1
1780278342032905067,clock_gettime,node,170612,1,1
1780278342032905435,clock_gettime,node,170612,1,1
1780278342032925923,clock_gettime,node,170612,1,1
1780278342032926251,clock_gettime,node,170612,1,1
1780278342033035003,clock_gettime,node,170612,1,1
1780278342033036157,clock_gettime,node,170612,1,1
1780278342033079999,clock_gettime,node,170612,1,1
1780278342033080477,clock_gettime,node,170612,1,1
1780278342033603027,switch,node,170612,1,1
1780278342033617246,mmap,node,170612,1,1
1780278342033625087,mmap,node,170612,1,1
1780278342033800637,munmap,node,170612,1,1
1780278342033809961,munmap,node,170612,1,1
1780278342033810757,madvise,node,170612,1,1
1780278342033818498,madvise,node,170612,1,1
1780278342034621886,mmap,node,170612,1,1
1780278342034629976,mmap,node,170612,1,1
1780278342035022640,mmap,node,170612,1,1
1780278342035027625,mmap,node,170612,1,1
1780278342035813200,mmap,node,170612,1,1
1780278342035818484,mmap,node,170612,1,1
1780278342035953116,switch,node,170612,1,1
1780278342036657753,munmap,node,170612,1,1
1780278342036673734,munmap,node,170612,1,1
1780278342036675585,munmap,node,170612,1,1
1780278342036706462,munmap,node,170612,1,1
1780278342036707179,munmap,node,170612,1,1
1780278342036720821,munmap,node,170612,1,1
1780278342036721866,madvise,node,170612,1,1
1780278342036731746,madvise,node,170612,1,1
1780278342037612252,switch,node,170612,1,1
1780278342038187102,mmap,node,170612,1,1
1780278342038193898,mmap,node,170612,1,1
1780278342038585776,munmap,node,170612,1,1
1780278342038599965,munmap,node,170612,1,1
1780278342038602244,madvise,node,170612,1,1
1780278342038609926,madvise,node,170612,1,1
1780278342039264680,madvise,node,170612,1,1
1780278342039277228,madvise,node,170612,1,1
1780278342039675862,clock_gettime,node,170612,1,1
1780278342039677175,clock_gettime,node,170612,1,1
1780278342039717714,clock_gettime,node,170612,1,1
1780278342039718152,clock_gettime,node,170612,1,1
1780278342040335034,clock_gettime,node,170612,1,1
1780278342040336974,clock_gettime,node,170612,1,1
1780278342040380966,clock_gettime,node,170612,1,1
1780278342040381493,clock_gettime,node,170612,1,1
1780278342040387743,clock_gettime,node,170612,1,1
1780278342040388032,clock_gettime,node,170612,1,1
1780278342040448840,clock_gettime,node,170612,1,1
1780278342040449298,clock_gettime,node,170612,1,1
1780278342040455566,clock_gettime,node,170612,1,1
1780278342040455865,clock_gettime,node,170612,1,1
1780278342040476244,clock_gettime,node,170612,1,1
1780278342040476593,clock_gettime,node,170612,1,1
1780278342040752356,clock_gettime,node,170612,1,1
1780278342040753321,clock_gettime,node,170612,1,1
1780278342040806925,clock_gettime,node,170612,1,1
1780278342040807403,clock_gettime,node,170612,1,1
1780278342041001451,clock_gettime,node,170612,1,1
1780278342041002257,clock_gettime,node,170612,1,1
1780278342041088270,clock_gettime,node,170612,1,1
1780278342041089007,clock_gettime,node,170612,1,1
1780278342041156790,clock_gettime,node,170612,1,1
1780278342041157387,clock_gettime,node,170612,1,1
1780278342041176453,clock_gettime,node,170612,1,1
1780278342041176851,clock_gettime,node,170612,1,1
1780278342041180443,clock_gettime,node,170612,1,1
1780278342041180742,clock_gettime,node,170612,1,1
1780278342041193886,clock_gettime,node,170612,1,1
1780278342041194225,clock_gettime,node,170612,1,1
1780278342041196662,clock_gettime,node,170612,1,1
1780278342041196951,clock_gettime,node,170612,1,1
1780278342041248805,clock_gettime,node,170612,1,1
1780278342041249203,clock_gettime,node,170612,1,1
1780278342041251004,clock_gettime,node,170612,1,1
1780278342041251282,clock_gettime,node,170612,1,1
1780278342041284607,clock_gettime,node,170612,1,1
1780278342041284966,clock_gettime,node,170612,1,1
1780278342041286060,clock_gettime,node,170612,1,1
1780278342041286319,clock_gettime,node,170612,1,1
1780278342041298836,clock_gettime,node,170612,1,1
1780278342041299205,clock_gettime,node,170612,1,1
1780278342041302976,clock_gettime,node,170612,1,1
1780278342041303264,clock_gettime,node,170612,1,1
1780278342041385129,clock_gettime,node,170612,1,1
1780278342041385656,clock_gettime,node,170612,1,1
1780278342041389397,clock_gettime,node,170612,1,1
1780278342041389706,clock_gettime,node,170612,1,1
1780278342041440693,clock_gettime,node,170612,1,1
1780278342041441121,clock_gettime,node,170612,1,1
1780278342041460993,clock_gettime,node,170612,1,1
1780278342041461391,clock_gettime,node,170612,1,1
1780278342041474724,clock_gettime,node,170612,1,1
1780278342041475043,clock_gettime,node,170612,1,1
1780278342041475958,clock_gettime,node,170612,1,1
1780278342041476267,clock_gettime,node,170612,1,1
1780278342041605695,clock_gettime,node,170612,1,1
1780278342041606332,clock_gettime,node,170612,1,1
1780278342041608043,clock_gettime,node,170612,1,1
1780278342041608322,clock_gettime,node,170612,1,1
1780278342041623457,clock_gettime,node,170612,1,1
1780278342041623835,clock_gettime,node,170612,1,1
1780278342041642015,clock_gettime,node,170612,1,1
1780278342041642492,clock_gettime,node,170612,1,1
1780278342041726307,clock_gettime,node,170612,1,1
1780278342041726834,clock_gettime,node,170612,1,1
1780278342041761124,clock_gettime,node,170612,1,1
1780278342041761602,clock_gettime,node,170612,1,1
1780278342041771881,clock_gettime,node,170612,1,1
1780278342041772219,clock_gettime,node,170612,1,1
1780278342041777156,stat,node,170612,1,1
1780278342041800698,stat,node,170612,1,1
1780278342041803872,clock_gettime,node,170612,1,1
1780278342041804181,clock_gettime,node,170612,1,1
1780278342041815884,clock_gettime,node,170612,1,1
1780278342041816222,clock_gettime,node,170612,1,1
1780278342041818670,clock_gettime,node,170612,1,1
1780278342041818948,clock_gettime,node,170612,1,1
1780278342041934724,clock_gettime,node,170612,1,1
1780278342041935331,clock_gettime,node,170612,1,1
1780278342041947511,clock_gettime,node,170612,1,1
1780278342041947869,clock_gettime,node,170612,1,1
1780278342041977730,clock_gettime,node,170612,1,1
1780278342041978118,clock_gettime,node,170612,1,1
1780278342041979522,clock_gettime,node,170612,1,1
1780278342041979801,clock_gettime,node,170612,1,1
1780278342042192586,clock_gettime,node,170612,1,1
1780278342042193511,clock_gettime,node,170612,1,1
1780278342042325089,clock_gettime,node,170612,1,1
1780278342042325955,clock_gettime,node,170612,1,1
1780278342042352135,clock_gettime,node,170612,1,1
1780278342042352533,clock_gettime,node,170612,1,1
1780278342042353319,clock_gettime,node,170612,1,1
1780278342042353568,clock_gettime,node,170612,1,1
1780278342042383310,clock_gettime,node,170612,1,1
1780278342042383688,clock_gettime,node,170612,1,1
1780278342042387688,clock_gettime,node,170612,1,1
1780278342042387978,clock_gettime,node,170612,1,1
1780278342042432785,clock_gettime,node,170612,1,1
1780278342042433273,clock_gettime,node,170612,1,1
1780278342042442975,lstat,node,170612,1,1
1780278342042453651,lstat,node,170612,1,1
1780278342042458059,clock_gettime,node,170612,1,1
1780278342042458398,clock_gettime,node,170612,1,1
1780278342042494987,clock_gettime,node,170612,1,1
1780278342042495335,clock_gettime,node,170612,1,1
1780278342042508808,clock_gettime,node,170612,1,1
1780278342042509126,clock_gettime,node,170612,1,1
1780278342042603738,clock_gettime,node,170612,1,1
1780278342042604265,clock_gettime,node,170612,1,1
1780278342042622554,clock_gettime,node,170612,1,1
1780278342042622942,clock_gettime,node,170612,1,1
1780278342042637262,clock_gettime,node,170612,1,1
1780278342042637600,clock_gettime,node,170612,1,1
1780278342042639491,clock_gettime,node,170612,1,1
1780278342042639819,clock_gettime,node,170612,1,1
1780278342042651222,clock_gettime,node,170612,1,1
1780278342042651541,clock_gettime,node,170612,1,1
1780278342042653799,clock_gettime,node,170612,1,1
1780278342042654098,clock_gettime,node,170612,1,1
1780278342042679880,clock_gettime,node,170612,1,1
1780278342042680229,clock_gettime,node,170612,1,1
1780278342042743694,lstat,node,170612,1,1
1780278342042749276,lstat,node,170612,1,1
1780278342043015516,lstat,node,170612,1,1
1780278342043021029,lstat,node,170612,1,1
1780278342043040353,clock_gettime,node,170612,1,1
1780278342043041089,clock_gettime,node,170612,1,1
1780278342043075946,clock_gettime,node,170612,1,1
1780278342043076384,clock_gettime,node,170612,1,1
1780278342043107411,clock_gettime,node,170612,1,1
1780278342043107779,clock_gettime,node,170612,1,1
1780278342043141193,clock_gettime,node,170612,1,1
1780278342043141621,clock_gettime,node,170612,1,1
1780278342043143761,clock_gettime,node,170612,1,1
1780278342043144039,clock_gettime,node,170612,1,1
1780278342043159890,clock_gettime,node,170612,1,1
1780278342043160219,clock_gettime,node,170612,1,1
1780278342043162169,clock_gettime,node,170612,1,1
1780278342043162467,clock_gettime,node,170612,1,1
1780278342043186658,clock_gettime,node,170612,1,1
1780278342043187026,clock_gettime,node,170612,1,1
1780278342043187603,clock_gettime,node,170612,1,1
1780278342043187892,clock_gettime,node,170612,1,1
1780278342043202559,clock_gettime,node,170612,1,1
1780278342043202887,clock_gettime,node,170612,1,1
1780278342043257119,clock_gettime,node,170612,1,1
1780278342043257676,clock_gettime,node,170612,1,1
1780278342043315768,clock_gettime,node,170612,1,1
1780278342043316275,clock_gettime,node,170612,1,1
1780278342043327997,clock_gettime,node,170612,1,1
1780278342043328345,clock_gettime,node,170612,1,1
1780278342043369133,clock_gettime,node,170612,1,1
1780278342043369561,clock_gettime,node,170612,1,1
1780278342043389333,clock_gettime,node,170612,1,1
1780278342043389691,clock_gettime,node,170612,1,1
1780278342043465317,clock_gettime,node,170612,1,1
1780278342043465824,clock_gettime,node,170612,1,1
1780278342043467366,clock_gettime,node,170612,1,1
1780278342043467675,clock_gettime,node,170612,1,1
1780278342043483407,clock_gettime,node,170612,1,1
1780278342043483755,clock_gettime,node,170612,1,1
1780278342043589003,clock_gettime,node,170612,1,1
1780278342043589720,clock_gettime,node,170612,1,1
1780278342043632239,clock_gettime,node,170612,1,1
1780278342043632717,clock_gettime,node,170612,1,1
1780278342043699665,clock_gettime,node,170612,1,1
1780278342043700312,clock_gettime,node,170612,1,1
1780278342043715347,clock_gettime,node,170612,1,1
1780278342043715725,clock_gettime,node,170612,1,1
1780278342043726452,clock_gettime,node,170612,1,1
1780278342043726770,clock_gettime,node,170612,1,1
1780278342043750861,clock_gettime,node,170612,1,1
1780278342043751209,clock_gettime,node,170612,1,1
1780278342043753647,clock_gettime,node,170612,1,1
1780278342043753906,clock_gettime,node,170612,1,1
1780278342043859223,clock_gettime,node,170612,1,1
1780278342043859761,clock_gettime,node,170612,1,1
1780278342043868996,clock_gettime,node,170612,1,1
1780278342043869324,clock_gettime,node,170612,1,1
1780278342043885493,clock_gettime,node,170612,1,1
1780278342043885832,clock_gettime,node,170612,1,1
1780278342043888439,clock_gettime,node,170612,1,1
1780278342043888717,clock_gettime,node,170612,1,1
1780278342043918331,clock_gettime,node,170612,1,1
1780278342043918719,clock_gettime,node,170612,1,1
1780278342043922102,clock_gettime,node,170612,1,1
1780278342043922411,clock_gettime,node,170612,1,1
1780278342043939684,clock_gettime,node,170612,1,1
1780278342043940043,clock_gettime,node,170612,1,1
1780278342043940679,clock_gettime,node,170612,1,1
1780278342043940928,clock_gettime,node,170612,1,1
1780278342043957706,clock_gettime,node,170612,1,1
1780278342043958114,clock_gettime,node,170612,1,1
1780278342043962760,clock_gettime,node,170612,1,1
1780278342043963049,clock_gettime,node,170612,1,1
1780278342044017529,clock_gettime,node,170612,1,1
1780278342044017917,clock_gettime,node,170612,1,1
1780278342044030804,open,node,170612,1,1
1780278342044051510,open,node,170612,1,1
1780278342044052784,fcntl,node,170612,1,1
1780278342044055222,fcntl,node,170612,1,1
1780278342044056933,clock_gettime,node,170612,1,1
1780278342044057262,clock_gettime,node,170612,1,1
1780278342044068427,clock_gettime,node,170612,1,1
1780278342044068746,clock_gettime,node,170612,1,1
1780278342044071004,fstat,node,170612,1,1
1780278342044074049,fstat,node,170612,1,1
1780278342044080756,clock_gettime,node,170612,1,1
1780278342044081054,clock_gettime,node,170612,1,1
1780278342044090577,clock_gettime,node,170612,1,1
1780278342044090895,clock_gettime,node,170612,1,1
1780278342044094726,clock_gettime,node,170612,1,1
1780278342044095005,clock_gettime,node,170612,1,1
1780278342044115563,clock_gettime,node,170612,1,1
1780278342044115921,clock_gettime,node,170612,1,1
1780278342044117981,clock_gettime,node,170612,1,1
1780278342044118260,clock_gettime,node,170612,1,1
1780278342044176302,clock_gettime,node,170612,1,1
1780278342044176939,clock_gettime,node,170612,1,1
1780278342044187347,clock_gettime,node,170612,1,1
1780278342044188093,clock_gettime,node,170612,1,1
1780278342044210861,clock_gettime,node,170612,1,1
1780278342044211249,clock_gettime,node,170612,1,1
1780278342044214094,clock_gettime,node,170612,1,1
1780278342044214363,clock_gettime,node,170612,1,1
1780278342044273033,clock_gettime,node,170612,1,1
1780278342044273530,clock_gettime,node,170612,1,1
1780278342044275849,clock_gettime,node,170612,1,1
1780278342044276127,clock_gettime,node,170612,1,1
1780278342044324995,clock_gettime,node,170612,1,1
1780278342044325413,clock_gettime,node,170612,1,1
1780278342044331144,clock_gettime,node,170612,1,1
1780278342044331423,clock_gettime,node,170612,1,1
1780278342044382609,clock_gettime,node,170612,1,1
1780278342044383057,clock_gettime,node,170612,1,1
1780278342044387654,clock_gettime,node,170612,1,1
1780278342044387972,clock_gettime,node,170612,1,1
1780278342044407178,clock_gettime,node,170612,1,1
1780278342044407566,clock_gettime,node,170612,1,1
1780278342044498375,clock_gettime,node,170612,1,1
1780278342044498863,clock_gettime,node,170612,1,1
1780278342044516715,clock_gettime,node,170612,1,1
1780278342044517083,clock_gettime,node,170612,1,1
1780278342044523680,clock_gettime,node,170612,1,1
1780278342044524009,clock_gettime,node,170612,1,1
1780278342044568189,clock_gettime,node,170612,1,1
1780278342044568627,clock_gettime,node,170612,1,1
1780278342044574229,read,node,170612,1,1
1780278342044578010,read,node,170612,1,1
1780278342044582767,clock_gettime,node,170612,1,1
1780278342044583095,clock_gettime,node,170612,1,1
1780278342044592528,clock_gettime,node,170612,1,1
1780278342044592847,clock_gettime,node,170612,1,1
1780278342044595374,close,node,170612,1,1
1780278342044598997,close,node,170612,1,1
1780278342044604878,clock_gettime,node,170612,1,1
1780278342044605186,clock_gettime,node,170612,1,1
1780278342044628251,clock_gettime,node,170612,1,1
1780278342044628599,clock_gettime,node,170612,1,1
1780278342044631167,clock_gettime,node,170612,1,1
1780278342044631465,clock_gettime,node,170612,1,1
1780278342044672681,clock_gettime,node,170612,1,1
1780278342044673168,clock_gettime,node,170612,1,1
1780278342044681846,clock_gettime,node,170612,1,1
1780278342044682165,clock_gettime,node,170612,1,1
1780278342044695170,clock_gettime,node,170612,1,1
1780278342044695518,clock_gettime,node,170612,1,1
1780278342044712503,clock_gettime,node,170612,1,1
1780278342044712822,clock_gettime,node,170612,1,1
1780278342044770128,clock_gettime,node,170612,1,1
1780278342044770546,clock_gettime,node,170612,1,1
1780278342044773303,clock_gettime,node,170612,1,1
1780278342044773621,clock_gettime,node,170612,1,1
1780278342044801164,clock_gettime,node,170612,1,1
1780278342044801522,clock_gettime,node,170612,1,1
1780278342044805812,clock_gettime,node,170612,1,1
1780278342044806110,clock_gettime,node,170612,1,1
1780278342044820170,clock_gettime,node,170612,1,1
1780278342044820518,clock_gettime,node,170612,1,1
1780278342044831981,clock_gettime,node,170612,1,1
1780278342044832320,clock_gettime,node,170612,1,1
1780278342044846978,clock_gettime,node,170612,1,1
1780278342044847296,clock_gettime,node,170612,1,1
1780278342044849137,clock_gettime,node,170612,1,1
1780278342044849455,clock_gettime,node,170612,1,1
1780278342044880331,clock_gettime,node,170612,1,1
1780278342044880680,clock_gettime,node,170612,1,1
1780278342044882829,clock_gettime,node,170612,1,1
1780278342044883157,clock_gettime,node,170612,1,1
1780278342044966595,clock_gettime,node,170612,1,1
1780278342044967092,clock_gettime,node,170612,1,1
1780278342045007452,clock_gettime,node,170612,1,1
1780278342045007930,clock_gettime,node,170612,1,1
1780278342045024348,clock_gettime,node,170612,1,1
1780278342045024696,clock_gettime,node,170612,1,1
1780278342045096540,clock_gettime,node,170612,1,1
1780278342045097137,clock_gettime,node,170612,1,1
1780278342045128272,clock_gettime,node,170612,1,1
1780278342045128670,clock_gettime,node,170612,1,1
1780278342045196743,clock_gettime,node,170612,1,1
1780278342045197380,clock_gettime,node,170612,1,1
1780278342045210614,clock_gettime,node,170612,1,1
1780278342045210972,clock_gettime,node,170612,1,1
1780278342045211988,clock_gettime,node,170612,1,1
1780278342045212257,clock_gettime,node,170612,1,1
1780278342045229222,clock_gettime,node,170612,1,1
1780278342045229581,clock_gettime,node,170612,1,1
1780278342045317584,clock_gettime,node,170612,1,1
1780278342045318121,clock_gettime,node,170612,1,1
1780278342045331525,clock_gettime,node,170612,1,1
1780278342045331873,clock_gettime,node,170612,1,1
1780278342045333087,clock_gettime,node,170612,1,1
1780278342045333385,clock_gettime,node,170612,1,1
1780278342045384393,clock_gettime,node,170612,1,1
1780278342045384841,clock_gettime,node,170612,1,1
1780278342045388742,clock_gettime,node,170612,1,1
1780278342045389040,clock_gettime,node,170612,1,1
1780278342045442246,clock_gettime,node,170612,1,1
1780278342045442724,clock_gettime,node,170612,1,1
1780278342045605258,switch,node,170612,1,1
1780278342045909172,mmap,node,170612,1,1
1780278342045917530,mmap,node,170612,1,1
1780278342046036053,switch,node,170612,1,1
1780278342046380356,mmap,node,170612,1,1
1780278342046383231,mmap,node,170612,1,1
1780278342047132736,munmap,node,170612,1,1
1780278342047151334,munmap,node,170612,1,1
1780278342047152578,munmap,node,170612,1,1
1780278342047163354,munmap,node,170612,1,1
1780278342047164349,madvise,node,170612,1,1
1780278342047172896,madvise,node,170612,1,1
1780278342047289449,clock_gettime,node,170612,1,1
1780278342047291210,clock_gettime,node,170612,1,1
1780278342047304047,open,node,170612,1,1
1780278342047329182,open,node,170612,1,1
1780278342047331371,readv,node,170612,1,1
1780278342047335839,readv,node,170612,1,1
1780278342047342725,readv,node,170612,1,1
1780278342047343233,readv,node,170612,1,1
1780278342047344228,close,node,170612,1,1
1780278342047346228,close,node,170612,1,1
1780278342047348606,open,node,170612,1,1
1780278342047350945,open,node,170612,1,1
1780278342047352049,open,node,170612,1,1
1780278342047353611,open,node,170612,1,1
1780278342047354437,open,node,170612,1,1
1780278342047356168,open,node,170612,1,1
1780278342047358855,open,node,170612,1,1
1780278342047368179,open,node,170612,1,1
1780278342047369084,readv,node,170612,1,1
1780278342047373821,readv,node,170612,1,1
1780278342047374617,lseek,node,170612,1,1
1780278342047375641,lseek,node,170612,1,1
1780278342047376059,close,node,170612,1,1
1780278342047376477,close,node,170612,1,1
1780278342047713487,clock_gettime,node,170612,1,1
1780278342047714562,clock_gettime,node,170612,1,1
1780278342047755071,clock_gettime,node,170612,1,1
1780278342047755469,clock_gettime,node,170612,1,1
1780278342047829332,clock_gettime,node,170612,1,1
1780278342047829850,clock_gettime,node,170612,1,1
1780278342047852388,clock_gettime,node,170612,1,1
1780278342047852777,clock_gettime,node,170612,1,1
1780278342048398501,mmap,node,170612,1,1
1780278342048406462,mmap,node,170612,1,1
1780278342048811759,munmap,node,170612,1,1
1780278342048811759,madvise,node,170612,1,1
1780278342048811759,munmap,node,170612,1,1
1780278342048827800,madvise,node,170612,1,1
1780278342048835512,madvise,node,170612,1,1
1780278342048836965,madvise,node,170612,1,1
1780278342049335533,mmap,node,170612,1,1
1780278342049345763,mmap,node,170612,1,1
1780278342049740458,madvise,node,170612,1,1
1780278342049740458,brk,node,170612,1,1
1780278342049740458,brk,node,170612,1,1
1780278342049740458,madvise,node,170612,1,1
1780278342049740458,madvise,node,170612,1,1
1780278342049740458,madvise,node,170612,1,1
1780278342049740458,munmap,node,170612,1,1
1780278342049740458,munmap,node,170612,1,1
1780278342049945572,madvise,node,170612,1,1
1780278342049950686,madvise,node,170612,1,1
1780278342050455915,madvise,node,170612,1,1
1780278342050455915,madvise,node,170612,1,1
1780278342050455915,madvise,node,170612,1,1
1780278342050455915,madvise,node,170612,1,1
1780278342050727804,madvise,node,170612,1,1
1780278342050731585,madvise,node,170612,1,1
1780278342050829988,clock_gettime,node,170612,1,1
1780278342050831799,clock_gettime,node,170612,1,1
1780278342050938897,clock_gettime,node,170612,1,1
1780278342050939425,clock_gettime,node,170612,1,1
1780278342050950431,clock_gettime,node,170612,1,1
1780278342050950739,clock_gettime,node,170612,1,1
1780278342050981307,clock_gettime,node,170612,1,1
1780278342050981705,clock_gettime,node,170612,1,1
1780278342050983178,clock_gettime,node,170612,1,1
1780278342050983456,clock_gettime,node,170612,1,1
1780278342051183426,clock_gettime,node,170612,1,1
1780278342051183426,clock_gettime,node,170612,1,1
1780278342051183426,clock_gettime,node,170612,1,1
1780278342051183426,clock_gettime,node,170612,1,1
1780278342051195945,clock_gettime,node,170612,1,1
1780278342051195945,clock_gettime,node,170612,1,1
1780278342051263917,clock_gettime,node,170612,1,1
1780278342051263917,clock_gettime,node,170612,1,1
1780278342051283988,clock_gettime,node,170612,1,1
1780278342051283988,clock_gettime,node,170612,1,1
1780278342051343941,clock_gettime,node,170612,1,1
1780278342051343941,clock_gettime,node,170612,1,1
1780278342051343941,clock_gettime,node,170612,1,1
1780278342051343941,clock_gettime,node,170612,1,1
1780278342051343941,clock_gettime,node,170612,1,1
1780278342051343941,clock_gettime,node,170612,1,1
1780278342051423258,clock_gettime,node,170612,1,1
1780278342051423258,clock_gettime,node,170612,1,1
1780278342051423258,clock_gettime,node,170612,1,1
1780278342051423258,clock_gettime,node,170612,1,1
1780278342051492365,clock_gettime,node,170612,1,1
1780278342051494077,clock_gettime,node,170612,1,1
1780278342051516614,clock_gettime,node,170612,1,1
1780278342051516614,clock_gettime,node,170612,1,1
1780278342051544686,clock_gettime,node,170612,1,1
1780278342051544686,clock_gettime,node,170612,1,1
1780278342051652163,clock_gettime,node,170612,1,1
1780278342051652163,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051703439,clock_gettime,node,170612,1,1
1780278342051708502,clock_gettime,node,170612,1,1
1780278342051708910,clock_gettime,node,170612,1,1
1780278342051791173,clock_gettime,node,170612,1,1
1780278342051791650,clock_gettime,node,170612,1,1
1780278342051820418,clock_gettime,node,170612,1,1
1780278342051820836,clock_gettime,node,170612,1,1
1780278342051862161,clock_gettime,node,170612,1,1
1780278342051862629,clock_gettime,node,170612,1,1
1780278342051866987,clock_gettime,node,170612,1,1
1780278342051867265,clock_gettime,node,170612,1,1
1780278342051879674,clock_gettime,node,170612,1,1
1780278342051880002,clock_gettime,node,170612,1,1
1780278342051926949,open,node,170612,1,1
1780278342051953826,open,node,170612,1,1
1780278342051955110,fcntl,node,170612,1,1
1780278342051957279,fcntl,node,170612,1,1
1780278342052063791,clock_gettime,node,170612,1,1
1780278342052064657,clock_gettime,node,170612,1,1
1780278342052119425,clock_gettime,node,170612,1,1
1780278342052120400,clock_gettime,node,170612,1,1
1780278342052123485,clock_gettime,node,170612,1,1
1780278342052123883,clock_gettime,node,170612,1,1
1780278342052185259,clock_gettime,node,170612,1,1
1780278342052185727,clock_gettime,node,170612,1,1
1780278342052190075,clock_gettime,node,170612,1,1
1780278342052190374,clock_gettime,node,170612,1,1
1780278342052301612,clock_gettime,node,170612,1,1
1780278342052302109,clock_gettime,node,170612,1,1
1780278342052791045,madvise,node,170612,1,1
1780278342052801882,madvise,node,170612,1,1
1780278342052803873,madvise,node,170612,1,1
1780278342052807763,madvise,node,170612,1,1
1780278342052850143,clock_gettime,node,170612,1,1
1780278342052850879,clock_gettime,node,170612,1,1
1780278342052894981,clock_gettime,node,170612,1,1
1780278342052895409,clock_gettime,node,170612,1,1
1780278342052959500,clock_gettime,node,170612,1,1
